#R1,R2,R3,Top100LiberalArts
Arizona State University-Tempe,Air Force Institute Of Technology-Graduate School Of Engineering & Management,Adelphi University,Amherst College
Auburn University Main Campus,American University,Alliant International University-San Diego,Williams College
Suny Binghamton,Arizona State University-Downtown Phoenix,Andrews University,Pomona College
Boston College,Arizona State University-Skysong,Argosy University-Atlanta,Wellesley College
Boston University,Arkansas State University-Main Campus,Argosy University-Chicago,Swarthmore College
Brandeis University,Azusa Pacific University,Argosy University-Northern Virginia,Claremont McKenna College
Brown University,Ball State University,Argosy University-Phoenix Online Division,Carleton College
California Institute Of Technology,Baylor University,Argosy University-Sarasota,Middlebury College
Carnegie Mellon University,Boise State University,Augusta University,Haverford College
Case Western Reserve University,Bowling Green State University-Main Campus,Aurora University,Smith College
Clemson University,Brigham Young University,Baker University,Bowdoin College
Colorado State University-Fort Collins,Catholic University Of America,Barry University,Wesleyan University
Columbia University In The City Of New York,Central Michigan University,Bellarmine University,Bryn Mawr College
Cornell University,Chapman University,Belmont University,Colgate University
Cuny Graduate School and University Center,Claremont Graduate University,Benedictine University,Davidson College
Dartmouth College,Clark Atlanta University,Bethel University,United States Military Academy
Drexel University,Clark University,Biola University,Barnard College
Duke University,Clarkson University,Brandman University,Wake Forest University
Emory University,Cleveland State University,California Institute Of Integral Studies,Bucknell University
Florida International University,College Of William And Mary,California State University-Fresno,Mount Holyoke College
Florida State University,Colorado School Of Mines,Campbell University,Hamilton College
George Mason University,Cuny City College,Capella University,Lafayette College
George Washington University,Delaware State University,Cardinal Stritch University,Colby College
Georgetown University,DePaul University,Carson-Newman University,Vassar College
Georgia Institute Of Technology Main Campus,Duquesne University,Chatham University,Washington and Lee University
Georgia State University,East Carolina University,Clarke University,Grinnell College
Harvard University,East Tennessee State University,Columbia Southern University,Bates College
Indiana University-Bloomington,Eastern Michigan University,Concordia University-Chicago,Oberlin College
Iowa State University,Florida Agricultural and Mechanical University,Concordia University-Wisconsin,Franklin And Marshall College
Johns Hopkins University,Florida Atlantic University,Creighton University,Denison University
Kansas State University,Florida Institute Of Technology,Daemen College,Scripps College
Louisiana St Univ & Agrl & Mech & Hebert Laws Ctr,Fordham University,Dallas Baptist University,Macalester College
Massachusetts Institute Of Technology,Gallaudet University,Delta State University,College Of The Holy Cross
Michigan State University,Georgia Southern University,Drake University,Connecticut College
Mississippi State University,Hampton University,Edgewood College,Union College
Montana State University,Howard University,Elon University,Occidental College
New York University,Idaho State University,Fairleigh Dickinson University-Metropolitan Campus,Gettysburg College
North Carolina State University At Raleigh,Illinois Institute Of Technology,Ferris State University,Trinity University
Northeastern University,Illinois State University,Fielding Graduate University,Wheaton College (Massachusetts)
Northwestern University,Indiana University-Purdue University-Indianapolis,Gannon University,Spelman College
Ohio State University-Main Campus,Jackson State University,Gardner-Webb University,Kenyon College
Oklahoma State University-Main Campus,Jefferson(Philadelphia University and Thomas Jefferson University),George Fox University,Trinity College
Oregon State University,Kennesaw State University,Gonzaga University,Pitzer College
Pennsylvania State University-Main Campus,Kent State University At Kent,Grand Canyon University,DePauw University
Princeton University,Lehigh University,Grand Valley State University,Dickinson College
Purdue University-Main Campus,Louisiana Tech University,Harding University,Skidmore College
Rensselaer Polytechnic Institute,Loyola University Chicago,High Point University,Reed College
Rice University,Marquette University,Hofstra University,Whitman College
Rutgers University-New Brunswick,Marshall University,Husson University,The College Of Wooster
Stanford University,Mercer University,Immaculata University,Hobart WilliamÂ Smith Colleges
Suny Center Stony Brook,Michigan Technological University,Indiana State University,Allegheny College
Suny Center Albany,Missouri University Of Science and Technology,Indiana University Of Pennsylvania-Main Campus,Colorado College
Syracuse University,Morgan State University,Inter American University Of Puerto Rico-Metro,Illinois Wesleyan University
Temple University,New Jersey Institute Of Technology,Inter American University Of Puerto Rico-San German,Rhodes College
Texas A & M University-College Station,New Mexico State University-Main Campus,John F. Kennedy University,Willamette University
Texas Tech University,North Carolina A & T State University,Kaplan University-Davenport Campus,Seattle University
The University Of Alabama,North Dakota State University-Main Campus,Keiser University-Ft Lauderdale,Furman University
The University Of Tennessee-Knoxville,Northern Arizona University,Lamar University,Linfield College - McMinnville campus
The University Of Texas At Austin,Northern Illinois University,Lesley University,St Olaf College
The University Of Texas At Arlington,Nova Southeastern University,Lewis & Clark College,Simmons College
The University Of Texas At Dallas,Oakland University,Liberty University,Gustavus Adolphus College
The University Of Texas At El Paso,Ohio University-Main Campus,Lincoln Memorial University,Kalamazoo College
Tufts University,Old Dominion University,Lindenwood University,Sewanee-The University Of The South
Tulane University Of Louisiana,Ponce Health Sciences University,Lipscomb University,Centre College
SUNY at Buffalo,Portland State University,Long Island University,Knox College
University Of Alabama At Birmingham,Rochester Institute Of Technology,Loyola University New Orleans,St Lawrence University
University Of Arizona,Rockefeller University,Mary Baldwin University,Elon University
University Of Arkansas,Rowan University,Maryville University Of Saint Louis,Cornell College
University Of California-Berkeley,Rutgers University-Camden,Mayo Clinic Graduate School Of Biomedical Sciences,Saint Marys College Of Maryland
University Of California-Davis,Rutgers University-Newark,Metropolitan State University,Lawrence University
University Of California-Irvine,Saint Louis University,Miami University-Oxford,Susquehanna University
University Of California-Los Angeles,San Diego State University,Middle Tennessee State University,Stonehill College
University Of California-Riverside,Seton Hall University,Misericordia University,Mercer University
University Of California-San Diego,South Dakota State University,Mississippi College,Muhlenberg College
University Of California-Santa Barbara,Southern Illinois University-Carbondale,Missouri State University-Springfield,College Of Saint Benedict
University Of California-Santa Cruz,Southern Methodist University,Montclair State University,Saint Mary's College Of California
University Of Central Florida,Stevens Institute Of Technology,National Louis University,Wofford College
University Of Chicago,SUNY College Of Environmental Science and Forestry,New York Institute Of Technology,Juniata College
University Of Cincinnati-Main Campus,Teachers College At Columbia University,Northcentral University,Providence College
University Of Colorado At Boulder,Tennessee State University,Northeastern University Professional Advancement Network,Wheaton College (Illinois)
University Of Colorado Denver/Anschutz-Medical Campus,Tennessee Technological University,Northern Kentucky University,Ohio Wesleyan University
University Of Connecticut,Texas A & M University-Corpus Christi,Ohio Northern University,Saint Anselm College
University Of Delaware,Texas A & M University-Kingsville,Oklahoma City University,Gonzaga University
University Of Florida,Texas Christian University,Olivet Nazarene University,Albion College
University Of Georgia,Texas Southern University,Our Lady Of The Lake University,Luther College
University Of Hawaii At Manoa,Texas State University,Pace University-New York,Hanover College
University Of Houston,The New School,Pacific University,Beloit College
University Of Illinois At Chicago,The University Of Montana,Palm Beach Atlantic University,Berea College
University Of Illinois At Urbana,The University Of Texas At San Antonio,Pepperdine University,Washington College
University Of Iowa,University Of Akron Main Campus,Pontifical Catholic University Of Puerto Rico-Ponce,Lake Forest College
University Of Kansas Main Campus,University Of Alabama In Huntsville,Quinnipiac University,Westmont College
University Of Kentucky,University Of Alaska Fairbanks,Regent University,Austin College
University Of Louisville,University Of Arkansas At Little Rock,Regis University,Ithaca College
University Of Maryland College Park,University Of California-Merced,Robert Morris University,Augustana College (Illinois)
University Of Massachusetts-Amherst,University Of Colorado Colorado Springs,Roosevelt University,Hope College
University Of Miami,University Of Dayton,Sacred Heart University,Sarah Lawrence College
University Of Michigan-Ann Arbor,University Of Denver,Saint John Fisher College,Siena College
University Of Minnesota ,University Of Idaho,Sam Houston State University,Adelphi University
University Of Mississippi,University Of Louisiana At Lafayette,Samford University,Concordia College At Moorhead
University Of Missouri-Columbia,University Of Maine,Santa Clara University,Manhattan College
University Of Nebraska-Lincoln,University Of Maryland-Eastern Shore,Seattle Pacific University,Rollins College
University Of Nevada-Las Vegas,University Of Maryland-Baltimore County,Seattle University,
University Of Nevada-Reno,University Of Massachusetts-Boston,Shenandoah University,
University Of New Hampshire-Main Campus,University Of Massachusetts-Dartmouth,Simmons College,
University Of New Mexico-Main Campus,University Of Massachusetts-Lowell,Southern Illinois University-Edwardsville,
University Of North Carolina At Chapel Hill,University Of Memphis,Spalding University,
University Of North Texas,University Of Missouri-Kansas City,St Catherine University,
University Of Notre Dame,University Of Missouri-St Louis,St John's University-New York,
University Of Oklahoma Norman Campus,University Of Nebraska At Omaha,Stephen F Austin State University,
University Of Oregon,University Of New England,Texas A & M University-Commerce,
University Of Pennsylvania,University Of New Orleans,Texas Wesleyan University,
University Of Pittsburgh-Main Campus,University Of North Carolina At Charlotte,Texas Woman's University,
University Of Rochester,University Of North Carolina At Greensboro,The College Of Saint Scholastica,
University Of South Carolina-Columbia,University Of North Carolina Wilmington,The Sage Colleges,
University Of South Florida-Main Campus,University Of North Dakota,The University Of Findlay,
University Of Southern California,University Of Puerto Rico-Rio Piedras,The University Of Tennessee-Chattanooga,
University Of Southern Mississippi,University Of Rhode Island,The University Of Texas At Tyler,
University Of Utah,University Of South Alabama,Touro College,
University Of Virginia-Main Campus,University Of South Dakota,Towson University,
University Of Washington,University Of Toledo,Trevecca Nazarene University,
University Of Wisconsin-Madison,University Of Tulsa,Trident University International,
University Of Wisconsin-Milwaukee,University Of Vermont,Trinity International University-Illinois,
Vanderbilt University,University Of Wyoming,Union Institute & University,
Virginia Commonwealth University,Utah State University,Union University,
Virginia Polytech Institute And State Univ,Villanova University,Universidad del Turabo,
Washington State University,Wake Forest University,University Of Bridgeport,
Washington University In St Louis,Western Michigan University,University Of Central Arkansas,
Wayne State University,Wichita State University,University Of Charleston,
West Virginia University,Worcester Polytechnic Institute,University Of Detroit Mercy,
Yale University,Wright State University-Main Campus,University Of Hartford,
,Yeshiva University,University Of Hawaii At Hilo,
,,University Of Indianapolis,
,,University Of La Verne,
,,University Of Louisiana At Monroe,
,,University Of Management and Technology,
,,University Of Mary,
,,University Of Michigan-Flint,
,,University Of North Florida,
,,University Of Northern Colorado,
,,University Of Phoenix-Arizona,
,,University Of Saint Joseph,
,,University Of San Diego,
,,University Of San Francisco,
,,University Of St Francis,
,,University Of St Thomas,
,,University Of The Cumberlands,
,,University Of The Incarnate Word,
,,University Of The Pacific,
,,University Of The Rockies,
,,University Of West Georgia,
,,Valdosta State University,
,,Valparaiso University,
,,Walden University,
,,Washburn University,
,,Western Kentucky University,
,,Western New England University,
,,Widener University,
,,Wilkes University,
,,William Carey University,
,,William Woods University,
,,Wilmington University,
,,Wingate University,
